int,string
ID,KOR_String
70010001,무기 제작 모듈
70010002,방어구 제작 모듈
70020001,강화 모듈 1등급
70020002,강화 모듈 2등급
70020003,강화 모듈 3등급
70020004,강화 모듈 4등급
70020005,강화 모듈 5등급
70030001,동물 코어
70030002,호러 코어
70030003,판타지 코어
75000001,몬스터의 몸에서 떨어져 나온 부품. 무기와 방어구의 강화를 할 때 사용할 수 있는 것 같다.
75000002,몬스터의 몸에서 떨어져 나온 부품. 방어구를 제작할 때 사용할 수 있는 모양이다.
75000003,몬스터의 몸에서 떨어져 나온 부품. 무기와 방어구의 강화를 할 때 사용할 수 있는 것 같다.
75000004,몬스터의 몸에서 떨어져 나온 부품. 무기와 방어구의 강화를 할 때 사용할 수 있는 것 같다.
75000005,몬스터의 몸에서 떨어져 나온 부품. 무기와 방어구의 강화를 할 때 사용할 수 있는 것 같다.
75000006,몬스터의 몸에서 떨어져 나온 부품. 무기와 방어구의 강화를 할 때 사용할 수 있는 것 같다.
75000007,몬스터의 몸에서 떨어져 나온 부품. 중간 등급의 무기와 방어구 강화를 할 때 사용할 수 있는 것 같다.
75000013,동물 몬스터를 쓰러트리면 얻을 수 있는 코어다. 코어는 방어구 제작과 강화를 할 때 쓸 수 있다.
75000014,호러 몬스터를 쓰러트리면 얻을 수 있는 코어다. 코어는 방어구 제작과 강화를 할 때 쓸 수 있다.
75000015,판타지 몬스터를 쓰러트리면 얻을 수 있는 코어다. 코어는 방어구 제작과 강화를 할 때 쓸 수 있다.
75000016,공격력 + Lv1
75000017,공격력 + Lv2
75000018,방어력 + Lv1
75000019,방어력 + Lv2
75000020,체력 + Lv1
75000021,체력 + Lv2
75000022,타격점 + Lv1
75000023,타격점 + Lv2
75000024,농락 + Lv1
75000025,농락 + Lv2
75000036,"공격력 + Lv1
방어력 + Lv1"
75000037,"공격력 + Lv1
체력 + Lv1"
75000038,"공격력 + Lv1
타격점 + Lv1"
75000039,"공격력 + Lv1
농락 + Lv1"
75000045,"방어력 + Lv1
체력 + Lv1"
75000046,"방어력 + Lv1
타격점 + Lv1"
75000047,"방어력 + Lv1
농락 + Lv1"
75000053,"체력 + Lv1
타격점 + Lv1"
75000054,"체력 + Lv1
농락 + Lv1"
75000060,"타격점 + Lv1
농락 + Lv1"
70040001,코드1 - 공격력
70040002,코드2 - 공격력
70040003,코드1 - 방어력
70040004,코드2 - 방어력
70040005,코드1 - 체력
70040006,코드2 - 체력
70040007,코드1 - 타격점
70040008,코드2 - 타격점
70040009,코드1 - 농락
70040010,코드2 - 농락
70040021,혼합 코드 - 공격력
70040022,혼합 코드 - 공격력
70040023,혼합 코드 - 공격력
70040024,혼합 코드 - 공격력
70040030,혼합 코드 - 방어력
70040031,혼합 코드 - 방어력
70040032,혼합 코드 - 방어력
70040038,혼합 코드 - 체력
70040039,혼합 코드 - 체력
70040045,혼합 코드 - 타격점
