int,int,int,int,int,float,float,int
id,name,sellgold,property,type,atk,weakpoint,grade
101001,20010001,100,1,1,7,1.1,1
101002,20010002,105,1,1,8,1.2,2
101003,20010003,110,1,1,9,1.4,3
101004,20010004,115,1,1,10,1.5,4
101005,20010005,120,1,1,11,1.7,5
101006,20010006,125,1,1,12,1.8,6
101007,20010007,130,1,1,13,2,7
101008,20010008,135,1,1,14,2.1,8
101009,20010009,140,1,1,15,2.3,9
101010,20010010,145,1,1,16,2.4,10
150001,20020001,105,1,1,8,1.2,1
150002,20020002,110,1,1,9,1.4,2
150003,20020003,115,1,1,10,1.5,3
150004,20020004,120,1,1,11,1.7,4
150005,20020005,125,1,1,12,1.8,5
150006,20020006,130,1,1,13,2,6
150007,20020007,135,1,1,14,2.1,7
150008,20020008,140,1,1,15,2.3,8
150009,20020009,145,1,1,16,2.4,9
150010,20020010,150,1,1,17,2.6,10
102001,20030001,110,2,2,12,1.8,1
102002,20030002,115,2,2,13,2,2
102003,20030003,120,2,2,14,2.1,3
102004,20030004,125,2,2,15,2.3,4
102005,20030005,130,2,2,16,2.4,5
102006,20030006,135,2,2,17,2.6,6
102007,20030007,140,2,2,18,2.7,7
102008,20030008,145,2,2,19,2.9,8
102009,20030009,150,2,2,20,3,9
102010,20030010,155,2,2,21,3.2,10
151001,20040001,115,2,2,12.3,1.8,1
151002,20040002,120,2,2,13.3,2,2
151003,20040003,125,2,2,14.3,2.1,3
151004,20040004,130,2,2,15.3,2.3,4
151005,20040005,135,2,2,16.3,2.4,5
151006,20040006,140,2,2,17.3,2.6,6
151007,20040007,145,2,2,18.3,2.7,7
151008,20040008,150,2,2,19.3,2.9,8
151009,20040009,155,2,2,20.3,3,9
151010,20040010,160,2,2,21.3,3.2,10
103001,20050001,105,2,3,7.5,1.1,1
103002,20050002,110,2,3,8.5,1.3,2
103003,20050003,115,2,3,9.5,1.4,3
103004,20050004,120,2,3,10.5,1.6,4
103005,20050005,125,2,3,11.5,1.7,5
103006,20050006,130,2,3,12.5,1.9,6
103007,20050007,135,2,3,13.5,2,7
103008,20050008,140,2,3,14.5,2.2,8
103009,20050009,145,2,3,15.5,2.3,9
103010,20050010,150,2,3,16.5,2.5,10
152001,20060001,110,2,3,8.3,1.2,1
152002,20060002,115,2,3,9.3,1.4,2
152003,20060003,120,2,3,10.3,1.5,3
152004,20060004,125,2,3,11.3,1.7,4
152005,20060005,130,2,3,12.3,1.8,5
152006,20060006,135,2,3,13.3,2,6
152007,20060007,140,2,3,14.3,2.1,7
152008,20060008,145,2,3,15.3,2.3,8
152009,20060009,150,2,3,16.3,2.4,9
152010,20060010,155,2,3,17.3,2.6,10
104001,20070001,100,3,4,6,0.9,1
104002,20070002,105,3,4,6.5,1,2
104003,20070003,110,3,4,7,1.1,3
104004,20070004,115,3,4,7.5,1.1,4
104005,20070005,120,3,4,8,1.2,5
104006,20070006,125,3,4,8.5,1.3,6
104007,20070007,130,3,4,9,1.4,7
104008,20070008,135,3,4,9.5,1.4,8
104009,20070009,140,3,4,10,1.5,9
104010,20070010,145,3,4,10.5,1.6,10
153001,20080001,105,3,4,6.6,1,1
153002,20080002,110,3,4,7.6,1.1,2
153003,20080003,115,3,4,8.6,1.3,3
153004,20080004,120,3,4,9.6,1.4,4
153005,20080005,125,3,4,10.6,1.6,5
153006,20080006,130,3,4,11.6,1.7,6
153007,20080007,135,3,4,12.6,1.9,7
153008,20080008,140,3,4,13.6,2,8
153009,20080009,145,3,4,14.6,2.2,9
153010,20080010,150,3,4,15.6,2.3,10
